polity_id,year,cultural_figures
(Anglo-Saxon England),650,1
(Anglo-Saxon England),700,2
(Anglo-Saxon England),750,3
(Anglo-Saxon England),800,6
(Anglo-Saxon England),850,8
(Anglo-Saxon England),900,11
(British Empire),1750,108
(British Empire),1800,198
(British Empire),1850,363
(British Empire),1900,828
(British Empire),1950,1234
(Brythonic Kingdoms),650,1
(Brythonic Kingdoms),700,1
(Brythonic Kingdoms),750,1
(Brythonic Kingdoms),800,1
(Brythonic Kingdoms),850,1
(Brythonic Kingdoms),900,1
(Brythonic Kingdoms),950,1
(Brythonic Kingdoms),1000,1
(Brythonic Kingdoms),1050,1
(Brythonic Kingdoms),1100,1
(Brythonic Kingdoms),1150,1
(Brythonic Kingdoms),1200,1
(Brythonic Kingdoms),1250,2
(Carolingian Empire),750,4
(Carolingian Empire),800,7
(Carolingian Empire),850,10
(Carolingian Empire),900,13
(Carolingian Empire),950,14
(Delhi Sultanate),1250,1
(Delhi Sultanate),1300,1
(Delhi Sultanate),1350,1
(Delhi Sultanate),1400,1
(Delhi Sultanate),1450,2
(Delhi Sultanate),1500,2
(Dutch Republic),1600,13
(Dutch Republic),1650,15
(Dutch Republic),1700,16
(Dutch Republic),1750,19
(French Consulate),1800,10
(French Fourth Republic),1950,57
(French Second Republic),1850,14
(French Third Republic),1900,224
(Habsburg Monarchy),1500,10
(Habsburg Monarchy),1550,16
(Habsburg Monarchy),1600,21
(Habsburg Monarchy),1650,24
(Habsburg Monarchy),1700,36
(Habsburg Monarchy),1750,52
(Habsburg Monarchy),1800,57
(Holy Roman Empire),950,3
(Holy Roman Empire),1000,10
(Holy Roman Empire),1050,17
(Holy Roman Empire),1100,22
(Holy Roman Empire),1150,33
(Holy Roman Empire),1200,39
(Holy Roman Empire),1250,50
(Holy Roman Empire),1300,55
(Holy Roman Empire),1350,74
(Holy Roman Empire),1400,95
(Holy Roman Empire),1450,114
(Holy Roman Empire),1500,121
(Holy Roman Empire),1550,129
(Holy Roman Empire),1600,133
(Holy Roman Empire),1650,141
(Holy Roman Empire),1700,155
(Holy Roman Empire),1750,177
(Holy Roman Empire),1800,181
(Kalmar Union),1450,5
(Kalmar Union),1500,6
(Kingdom of Bohemia),1250,3
(Kingdom of Bohemia),1300,5
(Kingdom of Bohemia),1350,7
(Kingdom of Bohemia),1400,7
(Kingdom of Bohemia),1450,7
(Kingdom of Bohemia),1500,7
(Kingdom of Denmark),1350,1
(Kingdom of Denmark),1400,1
(Kingdom of England),950,6
(Kingdom of England),1000,8
(Kingdom of England),1050,9
(Kingdom of England),1100,16
(Kingdom of England),1150,20
(Kingdom of England),1200,23
(Kingdom of England),1250,25
(Kingdom of England),1300,30
(Kingdom of England),1350,34
(Kingdom of England),1400,38
(Kingdom of England),1450,51
(Kingdom of England),1500,66
(Kingdom of England),1550,80
(Kingdom of England),1600,97
(Kingdom of England),1650,114
(Kingdom of England),1700,119
(Kingdom of France),1000,6
(Kingdom of France),1050,19
(Kingdom of France),1100,24
(Kingdom of France),1150,27
(Kingdom of France),1200,35
(Kingdom of France),1250,49
(Kingdom of France),1300,59
(Kingdom of France),1350,64
(Kingdom of France),1400,72
(Kingdom of France),1450,88
(Kingdom of France),1500,101
(Kingdom of France),1550,114
(Kingdom of France),1600,142
(Kingdom of France),1650,160
(Kingdom of France),1700,198
(Kingdom of France),1750,270
(Kingdom of Poland),1000,2
(Kingdom of Poland),1050,3
(Kingdom of Poland),1100,3
(Kingdom of Poland),1350,4
(Kingdom of Poland),1400,6
(Kingdom of the Franks),500,2
(Kingdom of the Franks),550,2
(Kingdom of the Franks),600,2
(Kingdom of the Franks),650,3
(Kingdom of the Franks),700,3
(Kingdom of the Franks),750,7
(Kingdom of the Franks),800,10
(Macedonian Empire),-400,2
(Macedonian Empire),-350,2
(Macedonian Empire),-325,2
(Macedonian Empire),-320,4
(Macedonian Empire),-300,4
(Merovingian Empire),500,4
(Merovingian Empire),550,4
(Merovingian Empire),600,4
(Merovingian Empire),650,5
(Merovingian Empire),700,5
(Netherlands),1850,27
(Netherlands),1900,61
(Netherlands),1950,132
(Netherlands),2000,132
(Netherlands),2015,132
(Polish-Lithuania Kingdom),1400,2
(Portuguese Empire),1550,4
(Portuguese Empire),1600,4
(Portuguese Empire),1650,4
(Portuguese Empire),1700,6
(Portuguese Empire),1750,8
(Portuguese Empire),1800,10
(Spanish Empire),1550,33
(Spanish Empire),1600,44
(Spanish Empire),1650,48
(Spanish Empire),1700,55
(Spanish Empire),1750,67
(Spanish Empire),1800,73
(Spanish Empire),1850,104
(Spanish Empire),1900,114
(Taifas of Iberia),1050,3
(Taifas of Iberia),1100,3
(Taifas of Iberia),1150,4
(Warring States China),-400,2
(Warring States China),-350,2
(Warring States China),-325,2
(Warring States China),-320,2
(Warring States China),-300,3
(Warring States China),-250,3
Abbasid Caliphate,750,5
Abbasid Caliphate,800,9
Abbasid Caliphate,850,14
Abbasid Caliphate,900,14
Abbasid Caliphate,950,14
Abbasid Caliphate,1250,14
Abbasid Caliphate/Buyid Dynasty,950,1
Achaemenid Empire,-550,2
Achaemenid Empire,-500,5
Achaemenid Empire,-450,6
Achaemenid Empire,-400,9
Achaemenid Empire,-350,10
Albanian Principalities,1400,1
Almohad Caliphate,1200,1
Almohad Caliphate,1250,1
Almohad Caliphate,1300,2
Almoravid Dynasty,1100,3
Almoravid Dynasty,1150,3
Almoravid Dynasty,1200,3
Ambrosian Republic,1450,1
Angevin Empire,1150,1
Angevin Empire,1200,2
Antigonid Macedonia,-250,1
Antigonid Macedonia,-200,1
Aq Qoyunlu,1450,2
Aq Qoyunlu,1500,2
Arab Republic of Egypt,2000,1
Arab Republic of Egypt,2015,1
Argentine Confederation,1850,1
Argentine Confederation,1900,12
Argentine Republic,1950,54
Argentine Republic,2000,54
Argentine Republic,2015,54
Assyrian Egypt,-650,3
Athenian Coalition,-320,1
Austria-Hungary,1900,144
Austrian Empire,1850,57
Ayyubid Sultanate,1200,1
Babylonia,-1750,1
Babylonia,-1500,1
Babylonia,-1250,1
Babylonia,-1000,1
Babylonia,-950,1
Babylonia,-900,1
Babylonia,-850,1
Babylonia,-650,1
Barbados,2000,1
Barbados,2015,1
Belgian Congo,1900,2
Belgian Congo,1950,2
Bolivia,1950,2
Bolivia,2000,2
Bolivia,2015,2
Brandenburg-Prussia,1650,5
Brandenburg-Prussia,1700,8
Brazilian Republic,1900,28
Brazilian Republic,1950,35
British Africa,1900,71
British Africa,1950,82
British Cape Colony,1800,1
British Cape Colony,1850,2
British Colonial Empire,1750,20
British Colonial Empire,1800,23
British Colonial Empire,1850,35
British Colonial Empire,1900,76
British Colonial Empire,1950,86
British Empire,1800,3
British Empire,1850,4
British Raj,1900,70
Burma,1950,1
Byzantine Empire,650,9
Byzantine Empire,700,13
Byzantine Empire,750,16
Byzantine Empire,800,17
Byzantine Empire,850,17
Byzantine Empire,900,18
Byzantine Empire,950,18
Byzantine Empire,1000,18
Byzantine Empire,1050,19
Byzantine Empire,1100,19
Byzantine Empire,1150,23
Byzantine Empire,1200,23
Byzantine Empire,1300,25
Byzantine Empire,1350,26
Byzantine Empire,1400,26
Byzantine Empire,1450,26
Caliphate of Córdoba,950,2
Caliphate of Córdoba,1000,2
Caliphate of Córdoba,1050,2
Canada,1950,70
Canada,2000,70
Canada,2015,70
Capetian House of Anjou,1300,1
Capetian House of Anjou,1350,1
Chagatai Khanate,1300,1
Chagatai Khanate,1350,1
Chagatai Khanate,1400,1
Chagatai Khanate,1450,1
Chu,-400,1
Chu,-350,1
Chu,-325,1
Chu,-320,1
Chu,-300,1
Chu,-250,1
Commonwealth of Australia,1950,86
Commonwealth of Australia,2000,86
Commonwealth of Australia,2015,86
Commonwealth of England,1650,6
Communist Cuba,2000,3
Communist Cuba,2015,3
Comtat Venaissin,1500,1
Comtat Venaissin,1550,1
Comtat Venaissin,1600,1
Comtat Venaissin,1650,1
Comtat Venaissin,1700,1
Comtat Venaissin,1750,1
County of Anjou,1050,2
County of Anjou,1100,3
County of Anjou,1300,4
County of Artois,1250,2
County of Artois,1300,3
County of Blôis,1000,2
County of Blôis,1050,4
County of Blôis,1100,5
County of Blôis,1150,5
County of Blôis,1200,5
County of Blôis,1250,5
County of Blôis,1300,5
County of Blôis,1350,5
County of Blôis,1400,5
County of Brabant,1350,1
County of Brabant,1400,1
County of Champagne,1000,2
County of Champagne,1050,2
County of Champagne,1100,3
County of Champagne,1200,5
County of Champagne,1250,6
County of Flanders,1200,1
County of Flanders,1250,1
County of Flanders,1300,2
County of Flanders,1350,3
County of Foix,1500,2
County of Foix,1550,3
County of Savoy,1350,1
County of Savoy,1400,1
County of Savoy,1450,1
County of Savoy,1500,1
County of Toulouse,1050,1
County of Toulouse,1100,1
County of Toulouse,1150,1
County of Toulouse,1200,3
County of Vermandois,1050,1
County of Vermandois,1100,1
County of Vermandois,1150,1
County of Vermandois,1200,1
Crown of Aragon,1300,1
Crown of Aragon,1350,2
Crown of Aragon,1400,4
Crown of Aragon,1450,5
Crown of Aragon,1500,6
Crown of Castile,1300,1
Crown of Castile,1350,2
Crown of Castile,1400,4
Crown of Castile,1450,17
Crown of Castile,1500,23
Cyrenaica,-320,1
Cyrenaica,-300,1
Cyrenaica,-250,1
Cyrenaica,-100,1
Czechoslovakia,1950,24
Democratic People's Republic of Korea,1950,2
Democratic People's Republic of Korea,2000,2
Democratic People's Republic of Korea,2015,2
Denmark,1950,18
Denmark,2000,18
Denmark,2015,18
Denmark-Norway,1550,4
Denmark-Norway,1600,7
Denmark-Norway,1650,10
Denmark-Norway,1700,11
Denmark-Norway,1750,13
Denmark-Norway,1800,19
Denmark-Norway,1850,30
Denmark-Norway,1900,33
Dominican Republic,1850,1
Dominican Republic,1900,1
Dominican Republic,1950,2
Dominican Republic,2000,2
Dominican Republic,2015,2
Duchy of Anhalt,1850,1
Duchy of Aquitaine,1000,1
Duchy of Aquitaine,1050,5
Duchy of Aquitaine,1100,6
Duchy of Aquitaine,1250,8
Duchy of Aquitaine,1300,9
Duchy of Aquitaine,1350,9
Duchy of Aquitaine,1400,9
Duchy of Bavaria,1300,1
Duchy of Bavaria,1400,4
Duchy of Bavaria,1450,6
Duchy of Bavaria,1500,6
Duchy of Bavaria,1550,8
Duchy of Bavaria,1600,8
Duchy of Bavaria,1650,9
Duchy of Bavaria,1700,13
Duchy of Bavaria,1750,15
Duchy of Bavaria,1800,15
Duchy of Benevento,1000,1
Duchy of Bohemia,900,1
Duchy of Bohemia,950,2
Duchy of Bohemia,1000,2
Duchy of Brittany,1450,2
Duchy of Brunswick,1850,1
Duchy of Burgundy,1400,4
Duchy of Burgundy,1450,10
Duchy of Lorraine,1600,1
Duchy of Lorraine,1650,1
Duchy of Lorraine,1700,2
Duchy of Lorraine,1750,2
Duchy of Mecklenburg,1850,4
Duchy of Milan,1500,6
Duchy of Nassau,1850,4
Duchy of Normandy,1000,1
Duchy of Normandy,1050,2
Duchy of Warsaw,1850,9
Dumnonia,650,1
Dumnonia,700,1
Durrani Empire,1750,1
Durrani Empire,1800,1
Dutch East Indies,1850,1
Dutch East Indies,1900,5
Dutch Republic,1600,13
Dutch Republic,1650,15
Dutch Republic,1700,16
Dutch Republic,1750,19
East Franks,850,1
East Franks,900,1
Eastern Hungarian Kingdom,1550,1
Eastern Roman Empire,450,3
Eastern Roman Empire,500,9
Eastern Roman Empire,550,13
Eastern Roman Empire,600,22
Elam,-1000,1
Elam,-950,1
Elam,-900,1
Elam,-850,1
Elam,-800,1
Elam,-750,1
Elam,-700,1
Elam,-650,1
Electorate of Hanover,1750,8
Electorate of Hanover,1800,8
Electorate of Hesse,1850,3
Electorate of Saxony,1500,3
Electorate of Saxony,1550,3
Electorate of Saxony,1600,4
Electorate of Saxony,1650,6
Electorate of Saxony,1800,9
Electorate of Trier,1350,2
Electorate of Trier,1400,2
Electorate of Trier,1450,5
Electorate of Trier,1500,6
Electorate of Trier,1550,7
Electorate of Trier,1600,7
Emirate of Afghanistan,1850,2
Emirate of Afghanistan,1900,5
Emirate of Córdoba,900,1
Emirate of Jabal Shammar,1900,1
Emirate of Nejd,1850,1
Emirate of Nejd,1900,4
Empire of Brazil,1850,9
Empire of Haiti,1900,1
Empire of Japan,1900,63
English Colonial Empire,1700,1
English Colonial Empire,1750,1
Estado Novo,1950,26
Estado Novo,2000,26
Estado Novo,2015,26
Eswatini,2000,1
Eswatini,2015,1
Ethiopia,1950,5
Ethiopia,2000,5
Ethiopia,2015,5
Ethiopian Empire,1850,1
Ethiopian Empire,1900,3
Federal Republic of Germany,1950,126
Federal Republic of Nigeria,2000,10
Federal Republic of Nigeria,2015,10
Federal Republic of Somalia,2000,4
Federal Republic of Somalia,2015,4
Federated Republic of Germany,2000,2
Federated Republic of Germany,2015,2
Federated Republic of Mexico,1850,2
First Bulgarian Empire,800,1
First Bulgarian Empire,850,2
First Bulgarian Empire,900,2
First Bulgarian Empire,950,3
First Bulgarian Empire,1000,3
First Hellenic Republic,1850,5
First Hellenic Republic,1900,17
Francoist Spain,1950,43
Free City of Hamburg,1850,3
Free City of Lübeck,1850,1
French Africa,1850,1
French Africa,1900,36
French Africa,1950,44
French Consulate,1800,10
French Fifth Republic,2000,126
French Fifth Republic,2015,126
French Fourth Republic,1950,37
French Indochina,1900,14
French Indochina,1950,17
French Second Republic,1850,14
French Third Republic,1900,186
German Africa,1900,1
German Confederation,1850,49
German Democratic Republic,1950,23
German Empire,1900,232
Ghana,2000,12
Ghana,2015,12
Ghaznavid Empire,1000,3
Ghaznavid Empire,1050,3
Ghaznavid Empire,1100,3
Ghaznavid Empire,1150,3
Ghurid Dynasty,1200,1
Grand Duchy of Hesse,1850,5
Grand Duchy of Lithuania,1350,2
Grand Duchy of Lithuania,1400,2
Grand Duchy of Saxe-Weimar-Eisenach,1850,4
Grand Duchy of Tuscany,1800,1
Grand Principality of Moscow,1300,2
Grand Principality of Moscow,1350,4
Grand Principality of Moscow,1400,6
Grand Principality of Moscow,1450,7
Grand Principality of Moscow,1500,8
Great Moravia,850,1
Great Moravia,900,1
Great Seljuk Empire,1050,3
Great Seljuk Empire,1100,5
Great Seljuk Empire,1150,6
Great Seljuk Empire,1200,6
Greek City-States,-650,5
Greek City-States,-600,9
Greek City-States,-550,15
Greek City-States,-500,21
Greek City-States,-450,21
Greek City-States,-400,23
Greek City-States,-350,23
Greek City-States,-325,23
Greek City-States,-320,24
Greek City-States,-300,24
Greek City-States,-200,25
Greek City-States,-150,25
Greek City-States,-100,25
Greek City-States,-50,25
Greek City-States,0,25
Greek City-States,50,25
Guatemala,1850,1
Guatemala,1900,2
Guatemala,1950,4
Guatemala,2000,4
Guatemala,2015,4
Guinea,2000,1
Guinea,2015,1
Habsburg Monarchy,1500,6
Habsburg Monarchy,1550,12
Habsburg Monarchy,1600,17
Habsburg Monarchy,1650,20
Habsburg Monarchy,1700,32
Habsburg Monarchy,1750,48
Habsburg Monarchy,1800,53
Hafsid Dynasty,1300,1
Hafsid Dynasty,1350,1
Hafsid Dynasty,1400,1
Hafsid Dynasty,1450,1
Hafsid Dynasty,1500,1
Hafsid Dynasty,1550,1
Hamdanid Emirates,950,1
Hamdanid Emirates,1000,1
Hamdanid Emirates,1050,1
Hamdanid Emirates,1100,1
Hamdanid Emirates,1150,1
Hamdanid Emirates,1200,1
Hamdanid Emirates,1250,1
Han Dynasty,-200,1
Han Dynasty,-150,2
Han Dynasty,-100,2
Han Dynasty,-50,2
Han Dynasty,0,2
Han Dynasty,50,4
Han Dynasty,100,4
Han Dynasty,150,9
Han Dynasty,200,9
Heian Japan,950,1
Heian Japan,1000,1
Heian Japan,1050,1
Heian Japan,1100,1
Heian Japan,1150,1
Holy Roman Empire,1000,8
Holy Roman Empire,1050,15
Holy Roman Empire,1100,20
Holy Roman Empire,1150,31
Holy Roman Empire,1200,36
Holy Roman Empire,1250,38
Holy Roman Empire Minor States,1300,4
Holy Roman Empire Minor States,1350,8
Holy Roman Empire Minor States,1400,16
Holy Roman Empire Minor States,1450,30
Holy Roman Empire Minor States,1500,37
Holy Roman Empire Minor States,1550,45
Holy Roman Empire Minor States,1600,49
Holy Roman Empire Minor States,1650,57
Holy Roman Empire Minor States,1700,71
Holy Roman Empire Minor States,1750,93
Holy Roman Empire Minor States,1800,97
Honduras,1900,1
Honduras,1950,4
Honduras,2000,4
Honduras,2015,4
House of Ascania,1300,1
House of Ascania,1350,1
House of Ascania,1400,1
House of Ascania,1450,1
House of Bourbon,1550,1
House of Habsburg,1350,1
House of Habsburg,1400,2
House of Habsburg,1450,4
House of Habsburg,1500,6
House of Jagiellon,1450,3
House of Jagiellon,1500,5
House of Jagiellon,1550,5
House of Savoy,1600,1
House of Savoy,1650,2
House of Savoy,1700,4
Hungarian People's Republic,1950,10
Hungary,2000,2
Hungary,2015,2
Huns,350,1
Huns,400,1
Iberian Union,1600,17
Icelandic Commonwealth,950,1
Icelandic Commonwealth,1000,1
Icelandic Commonwealth,1050,1
Icelandic Commonwealth,1100,1
Icelandic Commonwealth,1150,2
Icelandic Commonwealth,1200,2
Icelandic Commonwealth,1250,2
Ilkhanate,1300,1
Inca Empire,1450,1
Inca Empire,1500,1
Inca Empire,1550,1
Iraqi Republic,2000,2
Islamic Republic of Pakistan,1950,11
Islamic Republic of Pakistan,2000,11
Islamic Republic of Pakistan,2015,11
Italian Africa,1900,3
Jamaica,2000,8
Jamaica,2015,8
Japan,2000,44
Japan,2015,44
Joseon,1400,1
Joseon,1450,1
Joseon,1500,1
Joseon,1550,1
Joseon,1600,1
Joseon,1650,1
Joseon,1700,1
Joseon,1750,1
Joseon,1800,1
Joseon,1850,7
Judea,-100,3
Judea,-50,5
Judea,0,13
Kalmar Union,1450,5
Kalmar Union,1500,6
Kamakura Shogunate,1300,1
Kara-Khitans,1200,1
Kazakh Khanate,1800,1
Khmer Empire,1100,1
Khmer Empire,1150,1
Khmer Empire,1200,1
Khmer Empire,1250,1
Khmer Empire,1300,1
Khmer Empire,1350,1
Khmer Empire,1400,1
Khmer Empire,1450,1
Khmer Empire,1500,1
Khmer Empire,1550,1
Khmer Empire,1600,1
Khmer Empire,1650,1
Khmer Empire,1700,1
Khmer Empire,1750,1
Khmer Empire,1800,1
Khmer Empire,1850,1
Kievan Rus',900,1
Kievan Rus',950,2
Kievan Rus',1000,2
Kievan Rus',1050,2
Kievan Rus',1100,2
Kievan Rus',1150,2
Kievan Rus',1200,3
Kingdom of Afghanistan,1950,5
Kingdom of Alba,1000,3
Kingdom of Alba,1050,5
Kingdom of Alba,1100,5
Kingdom of Alba,1150,6
Kingdom of Alba,1200,7
Kingdom of Alba,1250,9
Kingdom of Aragon,1150,1
Kingdom of Arles,950,1
Kingdom of Arles,1000,2
Kingdom of Arles,1050,3
Kingdom of Arles,1100,3
Kingdom of Arles,1150,3
Kingdom of Arles,1200,3
Kingdom of Arles,1250,3
Kingdom of Arles,1300,3
Kingdom of Arles,1350,4
Kingdom of Asturias,800,1
Kingdom of Asturias,850,1
Kingdom of Asturias,900,1
Kingdom of Bavaria,1850,13
Kingdom of Belgium,1850,19
Kingdom of Belgium,1900,37
Kingdom of Belgium,1950,69
Kingdom of Belgium,2000,69
Kingdom of Belgium,2015,69
Kingdom of Bhutan,1900,1
Kingdom of Bhutan,1950,2
Kingdom of Bhutan,2000,2
Kingdom of Bhutan,2015,2
Kingdom of Bohemia,1250,3
Kingdom of Bohemia,1300,5
Kingdom of Bohemia,1350,7
Kingdom of Bohemia,1400,7
Kingdom of Bohemia,1450,7
Kingdom of Bohemia,1500,7
Kingdom of Cappadocia,0,1
Kingdom of Castile,1100,2
Kingdom of Castile,1150,4
Kingdom of Castile,1200,5
Kingdom of Denmark,1350,1
Kingdom of Denmark,1400,1
Kingdom of Duklja,1100,1
Kingdom of Egypt,1950,17
